FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/20000-numbers-23-ordered-descending.txt.csv, descending, 1.127432,20000,199984011
../dataset/20000-numbers-23-unordered.txt.csv, unordered, 1.272236,20000,100087295
../dataset/20000-numbers-24-ordered-ascending.txt.csv, ascending, 0.414716,20000,19997
../dataset/20000-numbers-24-ordered-descending.txt.csv, descending, 1.126440,20000,199983832
../dataset/20000-numbers-24-unordered.txt.csv, unordered, 1.282443,20000,100444336
../dataset/20000-numbers-25-ordered-ascending.txt.csv, ascending, 0.416891,20000,19999
../dataset/20000-numbers-25-ordered-descending.txt.csv, descending, 1.123098,20000,199983894
../dataset/20000-numbers-25-unordered.txt.csv, unordered, 1.273877,20000,99914340
../dataset/20000-numbers-26-ordered-ascending.txt.csv, ascending, 0.416133,20000,19999
../dataset/20000-numbers-26-ordered-descending.txt.csv, descending, 1.125230,20000,199983919
../dataset/20000-numbers-26-unordered.txt.csv, unordered, 1.282126,20000,100358365
../dataset/20000-numbers-27-ordered-ascending.txt.csv, ascending, 0.413967,20000,19999
../dataset/20000-numbers-27-ordered-descending.txt.csv, descending, 1.122345,20000,199983971
../dataset/20000-numbers-27-unordered.txt.csv, unordered, 1.285001,20000,100321898
../dataset/20000-numbers-28-ordered-ascending.txt.csv, ascending, 0.414309,20000,19997
../dataset/20000-numbers-28-ordered-descending.txt.csv, descending, 1.129935,20000,199983886
../dataset/20000-numbers-28-unordered.txt.csv, unordered, 1.280290,20000,100377408
../dataset/20000-numbers-29-ordered-ascending.txt.csv, ascending, 0.414641,20000,19999
../dataset/20000-numbers-29-ordered-descending.txt.csv, descending, 1.126052,20000,199983887
../dataset/20000-numbers-29-unordered.txt.csv, unordered, 1.279600,20000,99643027
../dataset/20000-numbers-3-ordered-ascending.txt.csv, ascending, 0.417255,20000,19998
../dataset/20000-numbers-3-ordered-descending.txt.csv, descending, 1.146545,20000,199983911
../dataset/20000-numbers-3-unordered.txt.csv, unordered, 1.286615,20000,99402385
../dataset/20000-numbers-4-ordered-ascending.txt.csv, ascending, 0.416412,20000,19999
../dataset/20000-numbers-4-ordered-descending.txt.csv, descending, 1.131759,20000,199983797
../dataset/20000-numbers-4-unordered.txt.csv, unordered, 1.277847,20000,100502701
../dataset/20000-numbers-5-ordered-ascending.txt.csv, ascending, 0.415302,20000,19999
../dataset/20000-numbers-5-ordered-descending.txt.csv, descending, 1.161580,20000,199984009
../dataset/20000-numbers-5-unordered.txt.csv, unordered, 1.349591,20000,99438576
../dataset/20000-numbers-6-ordered-ascending.txt.csv, ascending, 1.174427,20000,19998
../dataset/20000-numbers-6-ordered-descending.txt.csv, descending, 4.822883,20000,199983833
../dataset/20000-numbers-6-unordered.txt.csv, unordered, 4.931499,20000,100212521
../dataset/20000-numbers-7-ordered-ascending.txt.csv, ascending, 0.414354,20000,19999
../dataset/20000-numbers-7-ordered-descending.txt.csv, descending, 1.125664,20000,199983890
../dataset/20000-numbers-7-unordered.txt.csv, unordered, 1.273432,20000,100195220
../dataset/20000-numbers-8-ordered-ascending.txt.csv, ascending, 0.414216,20000,19998
../dataset/20000-numbers-8-ordered-descending.txt.csv, descending, 1.131961,20000,199983935
../dataset/20000-numbers-8-unordered.txt.csv, unordered, 1.271731,20000,100361841
../dataset/20000-numbers-9-ordered-ascending.txt.csv, ascending, 0.413569,20000,19998
../dataset/20000-numbers-9-ordered-descending.txt.csv, descending, 1.126815,20000,199983887
../dataset/20000-numbers-9-unordered.txt.csv, unordered, 1.282877,20000,100190950
../dataset/30000-numbers-0-ordered-ascending.txt.csv, ascending, 0.934003,30000,29998
../dataset/30000-numbers-0-ordered-descending.txt.csv, descending, 2.526627,30000,449971172
../dataset/30000-numbers-0-unordered.txt.csv, unordered, 2.903899,30000,224921598
../dataset/30000-numbers-1-ordered-ascending.txt.csv, ascending, 0.935230,30000,29998
../dataset/30000-numbers-1-ordered-descending.txt.csv, descending, 2.522133,30000,449971223
../dataset/30000-numbers-1-unordered.txt.csv, unordered, 2.917320,30000,225040277
../dataset/30000-numbers-10-ordered-ascending.txt.csv, ascending, 0.935265,30000,29999
../dataset/30000-numbers-10-ordered-descending.txt.csv, descending, 2.525665,30000,449971234
../dataset/30000-numbers-10-unordered.txt.csv, unordered, 2.901288,30000,224596096
../dataset/30000-numbers-11-ordered-ascending.txt.csv, ascending, 0.935336,30000,29999
../dataset/30000-numbers-11-ordered-descending.txt.csv, descending, 2.521238,30000,449971242
../dataset/30000-numbers-11-unordered.txt.csv, unordered, 2.934629,30000,223912894
../dataset/30000-numbers-12-ordered-ascending.txt.csv, ascending, 0.947139,30000,29997
../dataset/30000-numbers-12-ordered-descending.txt.csv, descending, 2.522917,30000,449971328
../dataset/30000-numbers-12-unordered.txt.csv, unordered, 2.957361,30000,223885604
../dataset/30000-numbers-13-ordered-ascending.txt.csv, ascending, 1.032637,30000,29999
../dataset/30000-numbers-13-ordered-descending.txt.csv, descending, 7.960667,30000,449971367
../dataset/30000-numbers-13-unordered.txt.csv, unordered, 4.832262,30000,225547786
../dataset/30000-numbers-14-ordered-ascending.txt.csv, ascending, 0.931151,30000,29996
../dataset/30000-numbers-14-ordered-descending.txt.csv, descending, 2.529690,30000,449971306
../dataset/30000-numbers-14-unordered.txt.csv, unordered, 2.923403,30000,225251028
