FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount

FileName, SecondsElapsed, NumberCount, OperationCount
data-set/20000-numbers-22-unordered.txt.csv, 1.608485,20000,100183208
data-set/20000-numbers-23-ordered-ascending.txt.csv, 0.525843,20000,19999
data-set/20000-numbers-23-ordered-descending.txt.csv, 1.388107,20000,199983939
data-set/20000-numbers-23-unordered.txt.csv, 1.598326,20000,99332190
data-set/20000-numbers-24-ordered-ascending.txt.csv, 0.468285,20000,19999
data-set/20000-numbers-24-ordered-descending.txt.csv, 1.353589,20000,199983915
data-set/20000-numbers-24-unordered.txt.csv, 1.481186,20000,100453668
data-set/20000-numbers-25-ordered-ascending.txt.csv, 0.444823,20000,19999
data-set/20000-numbers-25-ordered-descending.txt.csv, 1.216150,20000,199983889
data-set/20000-numbers-25-unordered.txt.csv, 1.359277,20000,99260507
data-set/20000-numbers-26-ordered-ascending.txt.csv, 0.447561,20000,19998
data-set/20000-numbers-26-ordered-descending.txt.csv, 1.398544,20000,199983948
data-set/20000-numbers-26-unordered.txt.csv, 1.583254,20000,100255349
data-set/20000-numbers-27-ordered-ascending.txt.csv, 0.549267,20000,19998
data-set/20000-numbers-27-ordered-descending.txt.csv, 1.383041,20000,199984034
data-set/20000-numbers-27-unordered.txt.csv, 1.608348,20000,99382477
data-set/20000-numbers-28-ordered-ascending.txt.csv, 0.536155,20000,19997
data-set/20000-numbers-28-ordered-descending.txt.csv, 1.400346,20000,199983859
data-set/20000-numbers-28-unordered.txt.csv, 1.684732,20000,100170230
data-set/20000-numbers-29-ordered-ascending.txt.csv, 0.566490,20000,19999
data-set/20000-numbers-29-ordered-descending.txt.csv, 1.479338,20000,199983852
data-set/20000-numbers-29-unordered.txt.csv, 1.629168,20000,99242682
data-set/20000-numbers-3-ordered-ascending.txt.csv, 0.516058,20000,19999
data-set/20000-numbers-3-ordered-descending.txt.csv, 1.449422,20000,199983997
data-set/20000-numbers-3-unordered.txt.csv, 1.642587,20000,100585938
data-set/20000-numbers-4-ordered-ascending.txt.csv, 0.557079,20000,19999
data-set/20000-numbers-4-ordered-descending.txt.csv, 1.212282,20000,199983968
data-set/20000-numbers-4-unordered.txt.csv, 1.375919,20000,100272992
data-set/20000-numbers-5-ordered-ascending.txt.csv, 0.443823,20000,19999
data-set/20000-numbers-5-ordered-descending.txt.csv, 1.201855,20000,199983726
data-set/20000-numbers-5-unordered.txt.csv, 1.369803,20000,99573447
data-set/20000-numbers-6-ordered-ascending.txt.csv, 0.461752,20000,19998
data-set/20000-numbers-6-ordered-descending.txt.csv, 1.401600,20000,199983984
data-set/20000-numbers-6-unordered.txt.csv, 1.636289,20000,99826218
data-set/20000-numbers-7-ordered-ascending.txt.csv, 0.476240,20000,19998
data-set/20000-numbers-7-ordered-descending.txt.csv, 1.440085,20000,199983964
data-set/20000-numbers-7-unordered.txt.csv, 1.668964,20000,99246955
data-set/20000-numbers-8-ordered-ascending.txt.csv, 0.539468,20000,19998
data-set/20000-numbers-8-ordered-descending.txt.csv, 1.438430,20000,199983905
data-set/20000-numbers-8-unordered.txt.csv, 1.615730,20000,100480643
data-set/20000-numbers-9-ordered-ascending.txt.csv, 0.551055,20000,19998
data-set/20000-numbers-9-ordered-descending.txt.csv, 1.443797,20000,199983890
data-set/20000-numbers-9-unordered.txt.csv, 1.646951,20000,99743262
data-set/30000-numbers-0-ordered-ascending.txt.csv, 1.110337,30000,29999
data-set/30000-numbers-0-ordered-descending.txt.csv, 3.063542,30000,449971317
data-set/30000-numbers-0-unordered.txt.csv, 3.391172,30000,225046327
data-set/30000-numbers-1-ordered-ascending.txt.csv, 1.008977,30000,29999
data-set/30000-numbers-1-ordered-descending.txt.csv, 2.629996,30000,449971242
data-set/30000-numbers-1-unordered.txt.csv, 3.226058,30000,225099086
data-set/30000-numbers-10-ordered-ascending.txt.csv, 1.153290,30000,29999
data-set/30000-numbers-10-ordered-descending.txt.csv, 3.029626,30000,449971188
data-set/30000-numbers-10-unordered.txt.csv, 3.350595,30000,225537133
data-set/30000-numbers-11-ordered-ascending.txt.csv, 1.181624,30000,29996
data-set/30000-numbers-11-ordered-descending.txt.csv, 3.092818,30000,449971506
data-set/30000-numbers-11-unordered.txt.csv, 3.611532,30000,225421247
data-set/30000-numbers-12-ordered-ascending.txt.csv, 1.183908,30000,29998
data-set/30000-numbers-12-ordered-descending.txt.csv, 3.126171,30000,449971147
data-set/30000-numbers-12-unordered.txt.csv, 3.503829,30000,224550518
data-set/30000-numbers-13-ordered-ascending.txt.csv, 1.178491,30000,29999
data-set/30000-numbers-13-ordered-descending.txt.csv, 3.099416,30000,449971425
data-set/30000-numbers-13-unordered.txt.csv, 3.454675,30000,224974910
data-set/30000-numbers-14-ordered-ascending.txt.csv, 1.135069,30000,29998
data-set/30000-numbers-14-ordered-descending.txt.csv, 3.434192,30000,449971301
data-set/30000-numbers-14-unordered.txt.csv, 3.423617,30000,224507715
data-set/30000-numbers-15-ordered-ascending.txt.csv, 1.115633,30000,29998
data-set/30000-numbers-15-ordered-descending.txt.csv, 3.462909,30000,449971372
data-set/30000-numbers-15-unordered.txt.csv, 3.522600,30000,224279039
data-set/30000-numbers-16-ordered-ascending.txt.csv, 1.161157,30000,29999
data-set/30000-numbers-16-ordered-descending.txt.csv, 3.155667,30000,449971472
data-set/30000-numbers-16-unordered.txt.csv, 3.534238,30000,225994734
data-set/30000-numbers-17-ordered-ascending.txt.csv, 1.165016,30000,29997
data-set/30000-numbers-17-ordered-descending.txt.csv, 3.152657,30000,449971234
data-set/30000-numbers-17-unordered.txt.csv, 3.538884,30000,225284714
data-set/30000-numbers-18-ordered-ascending.txt.csv, 1.213893,30000,29999
data-set/30000-numbers-18-ordered-descending.txt.csv, 3.100768,30000,449971295
data-set/30000-numbers-18-unordered.txt.csv, 3.488486,30000,225560302
data-set/30000-numbers-19-ordered-ascending.txt.csv, 1.130339,30000,29997
data-set/30000-numbers-19-ordered-descending.txt.csv, 3.128065,30000,449971144
data-set/30000-numbers-19-unordered.txt.csv, 3.601893,30000,226988550
data-set/30000-numbers-2-ordered-ascending.txt.csv, 1.195338,30000,29999
data-set/30000-numbers-2-ordered-descending.txt.csv, 3.088171,30000,449971169
data-set/30000-numbers-2-unordered.txt.csv, 3.553114,30000,224227318
data-set/30000-numbers-20-ordered-ascending.txt.csv, 1.170000,30000,29999
data-set/30000-numbers-20-ordered-descending.txt.csv, 3.144856,30000,449971260
data-set/30000-numbers-20-unordered.txt.csv, 3.571716,30000,225233043
data-set/30000-numbers-21-ordered-ascending.txt.csv, 1.191033,30000,29999
data-set/30000-numbers-21-ordered-descending.txt.csv, 3.151392,30000,449971456
data-set/30000-numbers-21-unordered.txt.csv, 3.418002,30000,225335392
data-set/30000-numbers-22-ordered-ascending.txt.csv, 1.210853,30000,29998
data-set/30000-numbers-22-ordered-descending.txt.csv, 3.156310,30000,449971175
data-set/30000-numbers-22-unordered.txt.csv, 3.526417,30000,225113889
data-set/30000-numbers-23-ordered-ascending.txt.csv, 1.142690,30000,29996
data-set/30000-numbers-23-ordered-descending.txt.csv, 3.097744,30000,449971431
data-set/30000-numbers-23-unordered.txt.csv, 3.568269,30000,224829637
data-set/30000-numbers-24-ordered-ascending.txt.csv, 1.174958,30000,29998
data-set/30000-numbers-24-ordered-descending.txt.csv, 3.130504,30000,449971169
data-set/30000-numbers-24-unordered.txt.csv, 3.543502,30000,224056076
data-set/30000-numbers-25-ordered-ascending.txt.csv, 1.187524,30000,29998
data-set/30000-numbers-25-ordered-descending.txt.csv, 3.117970,30000,449971392
data-set/30000-numbers-25-unordered.txt.csv, 3.508679,30000,224625628
data-set/30000-numbers-26-ordered-ascending.txt.csv, 1.206087,30000,29998
data-set/30000-numbers-26-ordered-descending.txt.csv, 3.140406,30000,449971002
data-set/30000-numbers-26-unordered.txt.csv, 3.566517,30000,226475686
data-set/30000-numbers-27-ordered-ascending.txt.csv, 1.185422,30000,29998
data-set/30000-numbers-27-ordered-descending.txt.csv, 3.113323,30000,449971195
data-set/30000-numbers-27-unordered.txt.csv, 3.519303,30000,224147383
data-set/30000-numbers-28-ordered-ascending.txt.csv, 1.170137,30000,29999
data-set/30000-numbers-28-ordered-descending.txt.csv, 3.117805,30000,449971270
data-set/30000-numbers-28-unordered.txt.csv, 3.444442,30000,224163405
data-set/30000-numbers-29-ordered-ascending.txt.csv, 1.204046,30000,29999
data-set/30000-numbers-29-ordered-descending.txt.csv, 3.117062,30000,449971198
data-set/30000-numbers-29-unordered.txt.csv, 3.634605,30000,226134672
data-set/30000-numbers-3-ordered-ascending.txt.csv, 1.175760,30000,29999
data-set/30000-numbers-3-ordered-descending.txt.csv, 3.088192,30000,449971286
data-set/30000-numbers-3-unordered.txt.csv, 3.525414,30000,225448075
data-set/30000-numbers-4-ordered-ascending.txt.csv, 1.182846,30000,29998
data-set/30000-numbers-4-ordered-descending.txt.csv, 3.103074,30000,449971129
data-set/30000-numbers-4-unordered.txt.csv, 3.530773,30000,225231367
data-set/30000-numbers-5-ordered-ascending.txt.csv, 1.193966,30000,29998
data-set/30000-numbers-5-ordered-descending.txt.csv, 3.085875,30000,449971208
data-set/30000-numbers-5-unordered.txt.csv, 3.549705,30000,226368849
data-set/30000-numbers-6-ordered-ascending.txt.csv, 1.199395,30000,29999
data-set/30000-numbers-6-ordered-descending.txt.csv, 3.111764,30000,449971363
data-set/30000-numbers-6-unordered.txt.csv, 3.470861,30000,223873979
data-set/30000-numbers-7-ordered-ascending.txt.csv, 1.153819,30000,29999
data-set/30000-numbers-7-ordered-descending.txt.csv, 3.128505,30000,449971219
data-set/30000-numbers-7-unordered.txt.csv, 3.523280,30000,225428146
data-set/30000-numbers-8-ordered-ascending.txt.csv, 1.209622,30000,29998
data-set/30000-numbers-8-ordered-descending.txt.csv, 3.072115,30000,449971089
data-set/30000-numbers-8-unordered.txt.csv, 3.544080,30000,225431520
data-set/30000-numbers-9-ordered-ascending.txt.csv, 1.145022,30000,29999
data-set/30000-numbers-9-ordered-descending.txt.csv, 3.135176,30000,449971343
data-set/30000-numbers-9-unordered.txt.csv, 3.516971,30000,224747080
data-set/40000-numbers-0-ordered-ascending.txt.csv, 2.095742,40000,39998
data-set/40000-numbers-0-ordered-descending.txt.csv, 5.501669,40000,799955336
data-set/40000-numbers-0-unordered.txt.csv, 6.168290,40000,398637944
data-set/40000-numbers-1-ordered-ascending.txt.csv, 2.098141,40000,39998
data-set/40000-numbers-1-ordered-descending.txt.csv, 5.854290,40000,799955178
data-set/40000-numbers-1-unordered.txt.csv, 6.762000,40000,401002190
data-set/40000-numbers-10-ordered-ascending.txt.csv, 2.212222,40000,39997
data-set/40000-numbers-10-ordered-descending.txt.csv, 5.918673,40000,799955626
data-set/40000-numbers-10-unordered.txt.csv, 6.266228,40000,400295985
data-set/40000-numbers-11-ordered-ascending.txt.csv, 2.086005,40000,39998
data-set/40000-numbers-11-ordered-descending.txt.csv, 5.489687,40000,799955789
data-set/40000-numbers-11-unordered.txt.csv, 6.274165,40000,399657426
data-set/40000-numbers-12-ordered-ascending.txt.csv, 2.108934,40000,39998
data-set/40000-numbers-12-ordered-descending.txt.csv, 5.492395,40000,799955609
data-set/40000-numbers-12-unordered.txt.csv, 6.276298,40000,400195884
data-set/40000-numbers-13-ordered-ascending.txt.csv, 1.979840,40000,39996
data-set/40000-numbers-13-ordered-descending.txt.csv, 5.392588,40000,799955736
data-set/40000-numbers-13-unordered.txt.csv, 6.194924,40000,398360693
data-set/40000-numbers-14-ordered-ascending.txt.csv, 2.092210,40000,39999
data-set/40000-numbers-14-ordered-descending.txt.csv, 5.401068,40000,799955758
data-set/40000-numbers-14-unordered.txt.csv, 6.256098,40000,399674983
data-set/40000-numbers-15-ordered-ascending.txt.csv, 2.072635,40000,39997
data-set/40000-numbers-15-ordered-descending.txt.csv, 5.086437,40000,799955644
data-set/40000-numbers-15-unordered.txt.csv, 5.364510,40000,399198218
data-set/40000-numbers-16-ordered-ascending.txt.csv, 1.728546,40000,39998
data-set/40000-numbers-16-ordered-descending.txt.csv, 4.624958,40000,799955327
data-set/40000-numbers-16-unordered.txt.csv, 5.349741,40000,399652280
data-set/40000-numbers-17-ordered-ascending.txt.csv, 1.759366,40000,39998
data-set/40000-numbers-17-ordered-descending.txt.csv, 4.633204,40000,799955810
data-set/40000-numbers-17-unordered.txt.csv, 5.386095,40000,401494922
data-set/40000-numbers-18-ordered-ascending.txt.csv, 1.727474,40000,39999
data-set/40000-numbers-18-ordered-descending.txt.csv, 4.626166,40000,799955560
data-set/40000-numbers-18-unordered.txt.csv, 5.357053,40000,399787646
data-set/40000-numbers-19-ordered-ascending.txt.csv, 1.718579,40000,39999
data-set/40000-numbers-19-ordered-descending.txt.csv, 4.627109,40000,799955708
data-set/40000-numbers-19-unordered.txt.csv, 5.377123,40000,401691375
data-set/40000-numbers-2-ordered-ascending.txt.csv, 1.724880,40000,39999
data-set/40000-numbers-2-ordered-descending.txt.csv, 4.637627,40000,799955773
data-set/40000-numbers-2-unordered.txt.csv, 5.355742,40000,400906838
data-set/40000-numbers-20-ordered-ascending.txt.csv, 1.728617,40000,39997
data-set/40000-numbers-20-ordered-descending.txt.csv, 4.630536,40000,799955369
data-set/40000-numbers-20-unordered.txt.csv, 5.370362,40000,399336920
data-set/40000-numbers-21-ordered-ascending.txt.csv, 1.720962,40000,39997
data-set/40000-numbers-21-ordered-descending.txt.csv, 4.652523,40000,799955712
data-set/40000-numbers-21-unordered.txt.csv, 5.366306,40000,397834850
data-set/40000-numbers-22-ordered-ascending.txt.csv, 1.746770,40000,39997
data-set/40000-numbers-22-ordered-descending.txt.csv, 4.649731,40000,799955398
data-set/40000-numbers-22-unordered.txt.csv, 5.356726,40000,400411751
data-set/40000-numbers-23-ordered-ascending.txt.csv, 1.725144,40000,39998
data-set/40000-numbers-23-ordered-descending.txt.csv, 4.628690,40000,799955495
data-set/40000-numbers-23-unordered.txt.csv, 5.341098,40000,398976194
data-set/40000-numbers-24-ordered-ascending.txt.csv, 1.722379,40000,39998
data-set/40000-numbers-24-ordered-descending.txt.csv, 4.616610,40000,799955290
data-set/40000-numbers-24-unordered.txt.csv, 5.345512,40000,399793015
data-set/40000-numbers-25-ordered-ascending.txt.csv, 1.732890,40000,39997
data-set/40000-numbers-25-ordered-descending.txt.csv, 4.635639,40000,799955974
data-set/40000-numbers-25-unordered.txt.csv, 5.331390,40000,397193599
data-set/40000-numbers-26-ordered-ascending.txt.csv, 1.720877,40000,39998
data-set/40000-numbers-26-ordered-descending.txt.csv, 4.649305,40000,799955600
data-set/40000-numbers-26-unordered.txt.csv, 5.351809,40000,400463774
data-set/40000-numbers-27-ordered-ascending.txt.csv, 1.728842,40000,39994
data-set/40000-numbers-27-ordered-descending.txt.csv, 4.629940,40000,799955623
data-set/40000-numbers-27-unordered.txt.csv, 5.357708,40000,399396166
data-set/40000-numbers-28-ordered-ascending.txt.csv, 1.754078,40000,39999
data-set/40000-numbers-28-ordered-descending.txt.csv, 4.628252,40000,799955618
data-set/40000-numbers-28-unordered.txt.csv, 5.395672,40000,399971493
data-set/40000-numbers-29-ordered-ascending.txt.csv, 1.722365,40000,39996
data-set/40000-numbers-29-ordered-descending.txt.csv, 4.641836,40000,799955599
data-set/40000-numbers-29-unordered.txt.csv, 5.366348,40000,400529476
data-set/40000-numbers-3-ordered-ascending.txt.csv, 1.723795,40000,39998
data-set/40000-numbers-3-ordered-descending.txt.csv, 4.647982,40000,799955380
data-set/40000-numbers-3-unordered.txt.csv, 5.442925,40000,398551384
data-set/40000-numbers-4-ordered-ascending.txt.csv, 1.732123,40000,39997
data-set/40000-numbers-4-ordered-descending.txt.csv, 4.679225,40000,799955679
data-set/40000-numbers-4-unordered.txt.csv, 5.387278,40000,399755101
data-set/40000-numbers-5-ordered-ascending.txt.csv, 1.740265,40000,39999
data-set/40000-numbers-5-ordered-descending.txt.csv, 4.659730,40000,799955749
data-set/40000-numbers-5-unordered.txt.csv, 5.403537,40000,399263332
data-set/40000-numbers-6-ordered-ascending.txt.csv, 1.742783,40000,39999
data-set/40000-numbers-6-ordered-descending.txt.csv, 4.694455,40000,799955644
data-set/40000-numbers-6-unordered.txt.csv, 5.396080,40000,400499662
data-set/40000-numbers-7-ordered-ascending.txt.csv, 1.737681,40000,39997
data-set/40000-numbers-7-ordered-descending.txt.csv, 4.671057,40000,799955544
data-set/40000-numbers-7-unordered.txt.csv, 5.414854,40000,401724099
data-set/40000-numbers-8-ordered-ascending.txt.csv, 1.735654,40000,39997
data-set/40000-numbers-8-ordered-descending.txt.csv, 4.654496,40000,799955599
data-set/40000-numbers-8-unordered.txt.csv, 5.415225,40000,400696701
data-set/40000-numbers-9-ordered-ascending.txt.csv, 1.734034,40000,39999
data-set/40000-numbers-9-ordered-descending.txt.csv, 4.692724,40000,799955667
data-set/40000-numbers-9-unordered.txt.csv, 5.398019,40000,401401941
data-set/50000-numbers-0-ordered-ascending.txt.csv, 2.694457,50000,49998
data-set/50000-numbers-0-ordered-descending.txt.csv, 7.251128,50000,1249937010
data-set/50000-numbers-0-unordered.txt.csv, 8.439967,50000,626837294
data-set/50000-numbers-1-ordered-ascending.txt.csv, 2.715935,50000,49998
data-set/50000-numbers-1-ordered-descending.txt.csv, 7.299259,50000,1249936892
data-set/50000-numbers-1-unordered.txt.csv, 8.428565,50000,628318909
data-set/50000-numbers-10-ordered-ascending.txt.csv, 2.695484,50000,49998
data-set/50000-numbers-10-ordered-descending.txt.csv, 7.259267,50000,1249936990
data-set/50000-numbers-10-unordered.txt.csv, 8.460172,50000,623664355
data-set/50000-numbers-11-ordered-ascending.txt.csv, 2.691066,50000,49998
data-set/50000-numbers-11-ordered-descending.txt.csv, 7.253257,50000,1249936883
data-set/50000-numbers-11-unordered.txt.csv, 8.439911,50000,622931252
data-set/50000-numbers-12-ordered-ascending.txt.csv, 2.701779,50000,49998
data-set/50000-numbers-12-ordered-descending.txt.csv, 7.316456,50000,1249936916
data-set/50000-numbers-12-unordered.txt.csv, 8.423103,50000,625850558
data-set/50000-numbers-13-ordered-ascending.txt.csv, 2.713693,50000,49998
data-set/50000-numbers-13-ordered-descending.txt.csv, 7.338538,50000,1249937205
data-set/50000-numbers-13-unordered.txt.csv, 8.482929,50000,623736764
data-set/50000-numbers-14-ordered-ascending.txt.csv, 2.688569,50000,49999
data-set/50000-numbers-14-ordered-descending.txt.csv, 7.169269,50000,1249936681
data-set/50000-numbers-14-unordered.txt.csv, 8.223343,50000,625838200
data-set/50000-numbers-15-ordered-ascending.txt.csv, 2.654086,50000,49996
data-set/50000-numbers-15-ordered-descending.txt.csv, 7.150732,50000,1249937043
data-set/50000-numbers-15-unordered.txt.csv, 8.205681,50000,622784601
data-set/50000-numbers-16-ordered-ascending.txt.csv, 2.640675,50000,49998
data-set/50000-numbers-16-ordered-descending.txt.csv, 7.125471,50000,1249936718
data-set/50000-numbers-16-unordered.txt.csv, 8.523626,50000,625810100
data-set/50000-numbers-17-ordered-ascending.txt.csv, 2.720396,50000,49999
data-set/50000-numbers-17-ordered-descending.txt.csv, 7.320875,50000,1249937079
data-set/50000-numbers-17-unordered.txt.csv, 8.262525,50000,625254388
data-set/50000-numbers-18-ordered-ascending.txt.csv, 2.898784,50000,49997
data-set/50000-numbers-18-ordered-descending.txt.csv, 7.565829,50000,1249936971
data-set/50000-numbers-18-unordered.txt.csv, 8.779971,50000,627856318
data-set/50000-numbers-19-ordered-ascending.txt.csv, 2.882498,50000,49997
data-set/50000-numbers-19-ordered-descending.txt.csv, 7.872017,50000,1249936565
data-set/50000-numbers-19-unordered.txt.csv, 9.367860,50000,626013876
data-set/50000-numbers-2-ordered-ascending.txt.csv, 2.626942,50000,49996
data-set/50000-numbers-2-ordered-descending.txt.csv, 6.974977,50000,1249937197
data-set/50000-numbers-2-unordered.txt.csv, 8.145701,50000,623477030
data-set/50000-numbers-20-ordered-ascending.txt.csv, 2.664533,50000,49997
data-set/50000-numbers-20-ordered-descending.txt.csv, 6.967340,50000,1249936603
data-set/50000-numbers-20-unordered.txt.csv, 8.104043,50000,624477508
data-set/50000-numbers-21-ordered-ascending.txt.csv, 2.640306,50000,49998
data-set/50000-numbers-21-ordered-descending.txt.csv, 7.589653,50000,1249936676
data-set/50000-numbers-21-unordered.txt.csv, 8.514712,50000,629249025
data-set/50000-numbers-22-ordered-ascending.txt.csv, 2.653202,50000,49999
data-set/50000-numbers-22-ordered-descending.txt.csv, 7.066564,50000,1249936909
data-set/50000-numbers-22-unordered.txt.csv, 8.030058,50000,623348199
data-set/50000-numbers-23-ordered-ascending.txt.csv, 2.666521,50000,49999
data-set/50000-numbers-23-ordered-descending.txt.csv, 6.915081,50000,1249937126
data-set/50000-numbers-23-unordered.txt.csv, 8.142826,50000,625601013
data-set/50000-numbers-24-ordered-ascending.txt.csv, 2.547190,50000,49997
data-set/50000-numbers-24-ordered-descending.txt.csv, 7.043537,50000,1249937060
data-set/50000-numbers-24-unordered.txt.csv, 8.096025,50000,627953094
data-set/50000-numbers-25-ordered-ascending.txt.csv, 2.667852,50000,49998
data-set/50000-numbers-25-ordered-descending.txt.csv, 6.908831,50000,1249936940
data-set/50000-numbers-25-unordered.txt.csv, 8.173287,50000,626002027
data-set/50000-numbers-26-ordered-ascending.txt.csv, 2.529703,50000,49995
data-set/50000-numbers-26-ordered-descending.txt.csv, 7.083045,50000,1249936888
data-set/50000-numbers-26-unordered.txt.csv, 7.992869,50000,625374273
data-set/50000-numbers-27-ordered-ascending.txt.csv, 2.671603,50000,49998
data-set/50000-numbers-27-ordered-descending.txt.csv, 6.963421,50000,1249936507
data-set/50000-numbers-27-unordered.txt.csv, 8.154226,50000,624627156
data-set/50000-numbers-28-ordered-ascending.txt.csv, 2.535091,50000,49998
data-set/50000-numbers-28-ordered-descending.txt.csv, 7.052490,50000,1249936799
data-set/50000-numbers-28-unordered.txt.csv, 8.045314,50000,624187843
data-set/50000-numbers-29-ordered-ascending.txt.csv, 2.664999,50000,49999
data-set/50000-numbers-29-ordered-descending.txt.csv, 6.914709,50000,1249936959
data-set/50000-numbers-29-unordered.txt.csv, 8.191722,50000,626036703
data-set/50000-numbers-3-ordered-ascending.txt.csv, 2.498683,50000,49999
data-set/50000-numbers-3-ordered-descending.txt.csv, 7.095654,50000,1249937207
data-set/50000-numbers-3-unordered.txt.csv, 8.038760,50000,624082714
data-set/50000-numbers-4-ordered-ascending.txt.csv, 2.665513,50000,49997
data-set/50000-numbers-4-ordered-descending.txt.csv, 6.962897,50000,1249936795
data-set/50000-numbers-4-unordered.txt.csv, 8.125401,50000,625470143
data-set/50000-numbers-5-ordered-ascending.txt.csv, 2.609142,50000,49998
data-set/50000-numbers-5-ordered-descending.txt.csv, 7.044501,50000,1249936916
data-set/50000-numbers-5-unordered.txt.csv, 8.027688,50000,624656793
data-set/50000-numbers-6-ordered-ascending.txt.csv, 2.668728,50000,49996
data-set/50000-numbers-6-ordered-descending.txt.csv, 6.894468,50000,1249937022
data-set/50000-numbers-6-unordered.txt.csv, 8.128432,50000,621002242
data-set/50000-numbers-7-ordered-ascending.txt.csv, 2.527429,50000,49993
data-set/50000-numbers-7-ordered-descending.txt.csv, 7.084737,50000,1249936941
data-set/50000-numbers-7-unordered.txt.csv, 8.055805,50000,626327854
data-set/50000-numbers-8-ordered-ascending.txt.csv, 2.676859,50000,49997
data-set/50000-numbers-8-ordered-descending.txt.csv, 7.002679,50000,1249937082
data-set/50000-numbers-8-unordered.txt.csv, 8.135780,50000,623448297
data-set/50000-numbers-9-ordered-ascending.txt.csv, 2.536057,50000,49997
data-set/50000-numbers-9-ordered-descending.txt.csv, 7.101689,50000,1249937006
data-set/50000-numbers-9-unordered.txt.csv, 7.996379,50000,623390612
data-set/60000-numbers-0-ordered-ascending.txt.csv, 3.767913,60000,59995
data-set/60000-numbers-0-ordered-descending.txt.csv, 9.906533,60000,1799915257
data-set/60000-numbers-0-unordered.txt.csv, 11.679629,60000,897895090
data-set/60000-numbers-1-ordered-ascending.txt.csv, 3.766691,60000,59997
data-set/60000-numbers-1-ordered-descending.txt.csv, 9.848566,60000,1799915060
data-set/60000-numbers-1-unordered.txt.csv, 11.678550,60000,899788791
data-set/60000-numbers-10-ordered-ascending.txt.csv, 3.762453,60000,59996
data-set/60000-numbers-10-ordered-descending.txt.csv, 9.805960,60000,1799914805
data-set/60000-numbers-10-unordered.txt.csv, 11.580680,60000,898819452
data-set/60000-numbers-11-ordered-ascending.txt.csv, 3.776133,60000,59997
data-set/60000-numbers-11-ordered-descending.txt.csv, 9.912897,60000,1799914755
data-set/60000-numbers-11-unordered.txt.csv, 11.557287,60000,899041305
data-set/60000-numbers-12-ordered-ascending.txt.csv, 3.755077,60000,59999
data-set/60000-numbers-12-ordered-descending.txt.csv, 9.967489,60000,1799914859
data-set/60000-numbers-12-unordered.txt.csv, 11.553465,60000,899840568
data-set/60000-numbers-13-ordered-ascending.txt.csv, 3.766336,60000,59996
data-set/60000-numbers-13-ordered-descending.txt.csv, 10.519215,60000,1799915323
data-set/60000-numbers-13-unordered.txt.csv, 12.063615,60000,906194559
data-set/60000-numbers-14-ordered-ascending.txt.csv, 4.406299,60000,59998
data-set/60000-numbers-14-ordered-descending.txt.csv, 10.624479,60000,1799915003
data-set/60000-numbers-14-unordered.txt.csv, 12.231018,60000,899881548
data-set/60000-numbers-15-ordered-ascending.txt.csv, 3.801743,60000,59998
data-set/60000-numbers-15-ordered-descending.txt.csv, 10.404011,60000,1799915203
data-set/60000-numbers-15-unordered.txt.csv, 12.070825,60000,897258517
data-set/60000-numbers-16-ordered-ascending.txt.csv, 3.766403,60000,59996
data-set/60000-numbers-16-ordered-descending.txt.csv, 10.022438,60000,1799914980
data-set/60000-numbers-16-unordered.txt.csv, 12.098518,60000,901267231
data-set/60000-numbers-17-ordered-ascending.txt.csv, 3.754157,60000,59994
data-set/60000-numbers-17-ordered-descending.txt.csv, 10.176526,60000,1799915279
data-set/60000-numbers-17-unordered.txt.csv, 12.254683,60000,897274983
data-set/60000-numbers-18-ordered-ascending.txt.csv, 4.024164,60000,59996
data-set/60000-numbers-18-ordered-descending.txt.csv, 10.304352,60000,1799915120
data-set/60000-numbers-18-unordered.txt.csv, 12.016576,60000,896582802
data-set/60000-numbers-19-ordered-ascending.txt.csv, 3.850775,60000,59996
data-set/60000-numbers-19-ordered-descending.txt.csv, 10.255102,60000,1799915180
data-set/60000-numbers-19-unordered.txt.csv, 11.745814,60000,903423488
data-set/60000-numbers-2-ordered-ascending.txt.csv, 3.833171,60000,59998
data-set/60000-numbers-2-ordered-descending.txt.csv, 10.205806,60000,1799915053
data-set/60000-numbers-2-unordered.txt.csv, 12.797352,60000,899717262
data-set/60000-numbers-20-ordered-ascending.txt.csv, 3.941832,60000,59998
data-set/60000-numbers-20-ordered-descending.txt.csv, 10.559924,60000,1799915197
data-set/60000-numbers-20-unordered.txt.csv, 12.205749,60000,898651736
data-set/60000-numbers-21-ordered-ascending.txt.csv, 3.971478,60000,59994
data-set/60000-numbers-21-ordered-descending.txt.csv, 10.392981,60000,1799915061
data-set/60000-numbers-21-unordered.txt.csv, 12.267415,60000,902746766
data-set/60000-numbers-22-ordered-ascending.txt.csv, 4.239988,60000,59997
data-set/60000-numbers-22-ordered-descending.txt.csv, 10.494215,60000,1799915287
data-set/60000-numbers-22-unordered.txt.csv, 11.987443,60000,900640642
data-set/60000-numbers-23-ordered-ascending.txt.csv, 3.821573,60000,59998
data-set/60000-numbers-23-ordered-descending.txt.csv, 10.281445,60000,1799915129
data-set/60000-numbers-23-unordered.txt.csv, 11.977761,60000,897331321
data-set/60000-numbers-24-ordered-ascending.txt.csv, 3.779727,60000,59998
