FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/30000-numbers-24-ordered-ascending.txt.csv, ascending, 0.000178,30000,29999
../dataset/30000-numbers-24-ordered-descending.txt.csv, descending, 1.251729,30000,449971176
../dataset/30000-numbers-24-unordered.txt.csv, unordered, 0.608125,30000,225257484
../dataset/30000-numbers-25-ordered-ascending.txt.csv, ascending, 0.000185,30000,29997
../dataset/30000-numbers-25-ordered-descending.txt.csv, descending, 1.249692,30000,449971377
../dataset/30000-numbers-25-unordered.txt.csv, unordered, 0.623469,30000,226692944
../dataset/30000-numbers-26-ordered-ascending.txt.csv, ascending, 0.000178,30000,29999
../dataset/30000-numbers-26-ordered-descending.txt.csv, descending, 1.248451,30000,449971102
../dataset/30000-numbers-26-unordered.txt.csv, unordered, 0.628334,30000,226717055
../dataset/30000-numbers-27-ordered-ascending.txt.csv, ascending, 0.000190,30000,29999
../dataset/30000-numbers-27-ordered-descending.txt.csv, descending, 1.241045,30000,449971231
../dataset/30000-numbers-27-unordered.txt.csv, unordered, 0.611342,30000,223708112
../dataset/30000-numbers-28-ordered-ascending.txt.csv, ascending, 0.000184,30000,29998
../dataset/30000-numbers-28-ordered-descending.txt.csv, descending, 1.237527,30000,449971307
../dataset/30000-numbers-28-unordered.txt.csv, unordered, 0.617833,30000,224972653
../dataset/30000-numbers-29-ordered-ascending.txt.csv, ascending, 0.000184,30000,29998
../dataset/30000-numbers-29-ordered-descending.txt.csv, descending, 1.235688,30000,449971570
../dataset/30000-numbers-29-unordered.txt.csv, unordered, 0.616155,30000,226003944
../dataset/30000-numbers-3-ordered-ascending.txt.csv, ascending, 0.000219,30000,29998
../dataset/30000-numbers-3-ordered-descending.txt.csv, descending, 1.239522,30000,449971304
../dataset/30000-numbers-3-unordered.txt.csv, unordered, 0.631269,30000,225526709
../dataset/30000-numbers-4-ordered-ascending.txt.csv, ascending, 0.000215,30000,29998
../dataset/30000-numbers-4-ordered-descending.txt.csv, descending, 1.249794,30000,449971138
../dataset/30000-numbers-4-unordered.txt.csv, unordered, 0.605912,30000,224388209
../dataset/30000-numbers-5-ordered-ascending.txt.csv, ascending, 0.000178,30000,29997
../dataset/30000-numbers-5-ordered-descending.txt.csv, descending, 1.256654,30000,449971495
../dataset/30000-numbers-5-unordered.txt.csv, unordered, 0.609386,30000,225008159
../dataset/30000-numbers-6-ordered-ascending.txt.csv, ascending, 0.000183,30000,29999
../dataset/30000-numbers-6-ordered-descending.txt.csv, descending, 1.250253,30000,449971232
../dataset/30000-numbers-6-unordered.txt.csv, unordered, 0.619064,30000,223986785
../dataset/30000-numbers-7-ordered-ascending.txt.csv, ascending, 0.000184,30000,29998
../dataset/30000-numbers-7-ordered-descending.txt.csv, descending, 1.233378,30000,449971221
../dataset/30000-numbers-7-unordered.txt.csv, unordered, 0.619145,30000,224235098
../dataset/30000-numbers-8-ordered-ascending.txt.csv, ascending, 0.000224,30000,29998
../dataset/30000-numbers-8-ordered-descending.txt.csv, descending, 1.251237,30000,449971239
../dataset/30000-numbers-8-unordered.txt.csv, unordered, 0.613924,30000,224396071
../dataset/30000-numbers-9-ordered-ascending.txt.csv, ascending, 0.000185,30000,29997
../dataset/30000-numbers-9-ordered-descending.txt.csv, descending, 1.251393,30000,449971380
../dataset/30000-numbers-9-unordered.txt.csv, unordered, 0.618789,30000,225096108
../dataset/40000-numbers-0-ordered-ascending.txt.csv, ascending, 0.000253,40000,39996
../dataset/40000-numbers-0-ordered-descending.txt.csv, descending, 2.187059,40000,799955812
../dataset/40000-numbers-0-unordered.txt.csv, unordered, 1.112562,40000,399665770
../dataset/40000-numbers-1-ordered-ascending.txt.csv, ascending, 0.000246,40000,39999
../dataset/40000-numbers-1-ordered-descending.txt.csv, descending, 2.177836,40000,799955609
../dataset/40000-numbers-1-unordered.txt.csv, unordered, 1.076744,40000,398777884
../dataset/40000-numbers-10-ordered-ascending.txt.csv, ascending, 0.000260,40000,39998
../dataset/40000-numbers-10-ordered-descending.txt.csv, descending, 2.178181,40000,799955420
../dataset/40000-numbers-10-unordered.txt.csv, unordered, 1.084061,40000,399603469
../dataset/40000-numbers-11-ordered-ascending.txt.csv, ascending, 0.000252,40000,39997
../dataset/40000-numbers-11-ordered-descending.txt.csv, descending, 2.192948,40000,799955645
../dataset/40000-numbers-11-unordered.txt.csv, unordered, 1.089901,40000,400754594
../dataset/40000-numbers-12-ordered-ascending.txt.csv, ascending, 0.000472,40000,39998
../dataset/40000-numbers-12-ordered-descending.txt.csv, descending, 2.194042,40000,799955229
../dataset/40000-numbers-12-unordered.txt.csv, unordered, 1.081182,40000,398741254
../dataset/40000-numbers-13-ordered-ascending.txt.csv, ascending, 0.000238,40000,39999
../dataset/40000-numbers-13-ordered-descending.txt.csv, descending, 2.174741,40000,799955707
../dataset/40000-numbers-13-unordered.txt.csv, unordered, 1.087279,40000,399969855
../dataset/40000-numbers-14-ordered-ascending.txt.csv, ascending, 0.000239,40000,39994
../dataset/40000-numbers-14-ordered-descending.txt.csv, descending, 2.183676,40000,799955624
../dataset/40000-numbers-14-unordered.txt.csv, unordered, 1.078608,40000,400963981
../dataset/40000-numbers-15-ordered-ascending.txt.csv, ascending, 0.000251,40000,39996
../dataset/40000-numbers-15-ordered-descending.txt.csv, descending, 2.184106,40000,799955575
../dataset/40000-numbers-15-unordered.txt.csv, unordered, 1.077883,40000,400746935
../dataset/40000-numbers-16-ordered-ascending.txt.csv, ascending, 0.000270,40000,39995
../dataset/40000-numbers-16-ordered-descending.txt.csv, descending, 2.174364,40000,799955672
../dataset/40000-numbers-16-unordered.txt.csv, unordered, 1.091413,40000,400553258
../dataset/40000-numbers-17-ordered-ascending.txt.csv, ascending, 0.000232,40000,39998
../dataset/40000-numbers-17-ordered-descending.txt.csv, descending, 2.165363,40000,799955646
../dataset/40000-numbers-17-unordered.txt.csv, unordered, 1.143937,40000,400098399
../dataset/40000-numbers-18-ordered-ascending.txt.csv, ascending, 0.000252,40000,39997
../dataset/40000-numbers-18-ordered-descending.txt.csv, descending, 2.180846,40000,799955650
../dataset/40000-numbers-18-unordered.txt.csv, unordered, 1.084895,40000,400316439
../dataset/40000-numbers-19-ordered-ascending.txt.csv, ascending, 0.000236,40000,39999
../dataset/40000-numbers-19-ordered-descending.txt.csv, descending, 2.193681,40000,799955631
../dataset/40000-numbers-19-unordered.txt.csv, unordered, 1.074375,40000,398653769
../dataset/40000-numbers-2-ordered-ascending.txt.csv, ascending, 0.000253,40000,39999
../dataset/40000-numbers-2-ordered-descending.txt.csv, descending, 2.171194,40000,799955338
../dataset/40000-numbers-2-unordered.txt.csv, unordered, 1.070850,40000,399271647
../dataset/40000-numbers-20-ordered-ascending.txt.csv, ascending, 0.000310,40000,39997
../dataset/40000-numbers-20-ordered-descending.txt.csv, descending, 2.177021,40000,799955394
../dataset/40000-numbers-20-unordered.txt.csv, unordered, 1.078715,40000,399731906
../dataset/40000-numbers-21-ordered-ascending.txt.csv, ascending, 0.000254,40000,39999
../dataset/40000-numbers-21-ordered-descending.txt.csv, descending, 2.182504,40000,799955609
../dataset/40000-numbers-21-unordered.txt.csv, unordered, 1.086376,40000,400885588
../dataset/40000-numbers-22-ordered-ascending.txt.csv, ascending, 0.000237,40000,39995
../dataset/40000-numbers-22-ordered-descending.txt.csv, descending, 2.169434,40000,799955567
../dataset/40000-numbers-22-unordered.txt.csv, unordered, 1.074827,40000,399478578
../dataset/40000-numbers-23-ordered-ascending.txt.csv, ascending, 0.000254,40000,39998
../dataset/40000-numbers-23-ordered-descending.txt.csv, descending, 2.168838,40000,799955828
../dataset/40000-numbers-23-unordered.txt.csv, unordered, 1.081746,40000,396991174
../dataset/40000-numbers-24-ordered-ascending.txt.csv, ascending, 0.000279,40000,39999
../dataset/40000-numbers-24-ordered-descending.txt.csv, descending, 2.171894,40000,799955366
../dataset/40000-numbers-24-unordered.txt.csv, unordered, 1.096561,40000,400463402
../dataset/40000-numbers-25-ordered-ascending.txt.csv, ascending, 0.000262,40000,39998
../dataset/40000-numbers-25-ordered-descending.txt.csv, descending, 2.158088,40000,799955642
../dataset/40000-numbers-25-unordered.txt.csv, unordered, 1.104540,40000,397559349
../dataset/40000-numbers-26-ordered-ascending.txt.csv, ascending, 0.000330,40000,39996
../dataset/40000-numbers-26-ordered-descending.txt.csv, descending, 2.192455,40000,799955474
../dataset/40000-numbers-26-unordered.txt.csv, unordered, 1.094075,40000,400794551
../dataset/40000-numbers-27-ordered-ascending.txt.csv, ascending, 0.000244,40000,39998
../dataset/40000-numbers-27-ordered-descending.txt.csv, descending, 2.171538,40000,799955562
../dataset/40000-numbers-27-unordered.txt.csv, unordered, 1.083290,40000,401512355
../dataset/40000-numbers-28-ordered-ascending.txt.csv, ascending, 0.000252,40000,39997
../dataset/40000-numbers-28-ordered-descending.txt.csv, descending, 2.191537,40000,799955537
../dataset/40000-numbers-28-unordered.txt.csv, unordered, 1.089379,40000,400801878
../dataset/40000-numbers-29-ordered-ascending.txt.csv, ascending, 0.000238,40000,39997
../dataset/40000-numbers-29-ordered-descending.txt.csv, descending, 2.161055,40000,799955714
../dataset/40000-numbers-29-unordered.txt.csv, unordered, 1.096141,40000,399589107
../dataset/40000-numbers-3-ordered-ascending.txt.csv, ascending, 0.000268,40000,39999
../dataset/40000-numbers-3-ordered-descending.txt.csv, descending, 2.190500,40000,799955671
../dataset/40000-numbers-3-unordered.txt.csv, unordered, 1.096893,40000,398704428
../dataset/40000-numbers-4-ordered-ascending.txt.csv, ascending, 0.000245,40000,39999
../dataset/40000-numbers-4-ordered-descending.txt.csv, descending, 2.169421,40000,799955587
../dataset/40000-numbers-4-unordered.txt.csv, unordered, 1.076601,40000,399641790
../dataset/40000-numbers-5-ordered-ascending.txt.csv, ascending, 0.000260,40000,39998
../dataset/40000-numbers-5-ordered-descending.txt.csv, descending, 2.167335,40000,799955617
../dataset/40000-numbers-5-unordered.txt.csv, unordered, 1.080482,40000,399209324
../dataset/40000-numbers-6-ordered-ascending.txt.csv, ascending, 0.000291,40000,39998
../dataset/40000-numbers-6-ordered-descending.txt.csv, descending, 2.155118,40000,799955328
../dataset/40000-numbers-6-unordered.txt.csv, unordered, 1.082398,40000,399392462
../dataset/40000-numbers-7-ordered-ascending.txt.csv, ascending, 0.000253,40000,39998
../dataset/40000-numbers-7-ordered-descending.txt.csv, descending, 2.105553,40000,799955758
../dataset/40000-numbers-7-unordered.txt.csv, unordered, 1.048966,40000,399593329
../dataset/40000-numbers-8-ordered-ascending.txt.csv, ascending, 0.000273,40000,39997
../dataset/40000-numbers-8-ordered-descending.txt.csv, descending, 2.155993,40000,799955305
../dataset/40000-numbers-8-unordered.txt.csv, unordered, 1.075495,40000,400841195
../dataset/40000-numbers-9-ordered-ascending.txt.csv, ascending, 0.000252,40000,39998
../dataset/40000-numbers-9-ordered-descending.txt.csv, descending, 2.190429,40000,799955576
../dataset/40000-numbers-9-unordered.txt.csv, unordered, 1.094539,40000,400197525
../dataset/50000-numbers-0-ordered-ascending.txt.csv, ascending, 0.000346,50000,49995
../dataset/50000-numbers-0-ordered-descending.txt.csv, descending, 3.361486,50000,1249936869
../dataset/50000-numbers-0-unordered.txt.csv, unordered, 1.675455,50000,623153323
../dataset/50000-numbers-1-ordered-ascending.txt.csv, ascending, 0.000297,50000,49998
../dataset/50000-numbers-1-ordered-descending.txt.csv, descending, 3.334425,50000,1249936987
../dataset/50000-numbers-1-unordered.txt.csv, unordered, 1.682790,50000,625933993
../dataset/50000-numbers-10-ordered-ascending.txt.csv, ascending, 0.000296,50000,49998
../dataset/50000-numbers-10-ordered-descending.txt.csv, descending, 3.350230,50000,1249936856
../dataset/50000-numbers-10-unordered.txt.csv, unordered, 1.673904,50000,624212893
../dataset/50000-numbers-11-ordered-ascending.txt.csv, ascending, 0.000329,50000,49997
../dataset/50000-numbers-11-ordered-descending.txt.csv, descending, 3.370465,50000,1249936416
../dataset/50000-numbers-11-unordered.txt.csv, unordered, 1.677456,50000,622214399
../dataset/50000-numbers-12-ordered-ascending.txt.csv, ascending, 0.000316,50000,49997
../dataset/50000-numbers-12-ordered-descending.txt.csv, descending, 3.387584,50000,1249936988
../dataset/50000-numbers-12-unordered.txt.csv, unordered, 1.681003,50000,626403500
../dataset/50000-numbers-13-ordered-ascending.txt.csv, ascending, 0.000320,50000,49997
../dataset/50000-numbers-13-ordered-descending.txt.csv, descending, 3.365062,50000,1249937037
../dataset/50000-numbers-13-unordered.txt.csv, unordered, 1.683513,50000,623295123
../dataset/50000-numbers-14-ordered-ascending.txt.csv, ascending, 0.000314,50000,49998
../dataset/50000-numbers-14-ordered-descending.txt.csv, descending, 3.342150,50000,1249936925
../dataset/50000-numbers-14-unordered.txt.csv, unordered, 1.686607,50000,626324971
../dataset/50000-numbers-15-ordered-ascending.txt.csv, ascending, 0.000314,50000,49997
../dataset/50000-numbers-15-ordered-descending.txt.csv, descending, 3.384993,50000,1249936873
../dataset/50000-numbers-15-unordered.txt.csv, unordered, 1.674884,50000,623735834
../dataset/50000-numbers-16-ordered-ascending.txt.csv, ascending, 0.000301,50000,49998
../dataset/50000-numbers-16-ordered-descending.txt.csv, descending, 3.394945,50000,1249937164
../dataset/50000-numbers-16-unordered.txt.csv, unordered, 1.680745,50000,626420988
../dataset/50000-numbers-17-ordered-ascending.txt.csv, ascending, 0.000318,50000,49998
../dataset/50000-numbers-17-ordered-descending.txt.csv, descending, 3.394449,50000,1249936666
../dataset/50000-numbers-17-unordered.txt.csv, unordered, 1.688440,50000,625543904
../dataset/50000-numbers-18-ordered-ascending.txt.csv, ascending, 0.000341,50000,49998
../dataset/50000-numbers-18-ordered-descending.txt.csv, descending, 3.378964,50000,1249936647
../dataset/50000-numbers-18-unordered.txt.csv, unordered, 1.664138,50000,624427295
../dataset/50000-numbers-19-ordered-ascending.txt.csv, ascending, 0.000316,50000,49999
../dataset/50000-numbers-19-ordered-descending.txt.csv, descending, 3.356811,50000,1249936904
../dataset/50000-numbers-19-unordered.txt.csv, unordered, 1.687416,50000,624583010
../dataset/50000-numbers-2-ordered-ascending.txt.csv, ascending, 0.000307,50000,49998
../dataset/50000-numbers-2-ordered-descending.txt.csv, descending, 3.377511,50000,1249936568
../dataset/50000-numbers-2-unordered.txt.csv, unordered, 1.672734,50000,624350190
../dataset/50000-numbers-20-ordered-ascending.txt.csv, ascending, 0.000317,50000,49999
../dataset/50000-numbers-20-ordered-descending.txt.csv, descending, 3.360727,50000,1249936760
../dataset/50000-numbers-20-unordered.txt.csv, unordered, 1.675140,50000,623592413
../dataset/50000-numbers-21-ordered-ascending.txt.csv, ascending, 0.000362,50000,49999
../dataset/50000-numbers-21-ordered-descending.txt.csv, descending, 3.370228,50000,1249936646
../dataset/50000-numbers-21-unordered.txt.csv, unordered, 1.679940,50000,626113138
../dataset/50000-numbers-22-ordered-ascending.txt.csv, ascending, 0.000343,50000,49997
../dataset/50000-numbers-22-ordered-descending.txt.csv, descending, 3.360549,50000,1249937017
../dataset/50000-numbers-22-unordered.txt.csv, unordered, 1.682188,50000,621603516
../dataset/50000-numbers-23-ordered-ascending.txt.csv, ascending, 0.000297,50000,49999
../dataset/50000-numbers-23-ordered-descending.txt.csv, descending, 3.383476,50000,1249936833
../dataset/50000-numbers-23-unordered.txt.csv, unordered, 1.667373,50000,624685236
../dataset/50000-numbers-24-ordered-ascending.txt.csv, ascending, 0.000376,50000,49998
../dataset/50000-numbers-24-ordered-descending.txt.csv, descending, 3.364991,50000,1249936952
../dataset/50000-numbers-24-unordered.txt.csv, unordered, 1.686093,50000,625808754
../dataset/50000-numbers-25-ordered-ascending.txt.csv, ascending, 0.000376,50000,49999
../dataset/50000-numbers-25-ordered-descending.txt.csv, descending, 3.371952,50000,1249936824
../dataset/50000-numbers-25-unordered.txt.csv, unordered, 1.693961,50000,626528865
../dataset/50000-numbers-26-ordered-ascending.txt.csv, ascending, 0.000305,50000,49999
../dataset/50000-numbers-26-ordered-descending.txt.csv, descending, 3.372078,50000,1249937031
../dataset/50000-numbers-26-unordered.txt.csv, unordered, 1.664429,50000,621954092
../dataset/50000-numbers-27-ordered-ascending.txt.csv, ascending, 0.000316,50000,49999
../dataset/50000-numbers-27-ordered-descending.txt.csv, descending, 3.378517,50000,1249936702
../dataset/50000-numbers-27-unordered.txt.csv, unordered, 1.670578,50000,622399207
../dataset/50000-numbers-28-ordered-ascending.txt.csv, ascending, 0.000336,50000,49999
../dataset/50000-numbers-28-ordered-descending.txt.csv, descending, 3.363984,50000,1249936880
../dataset/50000-numbers-28-unordered.txt.csv, unordered, 1.676267,50000,625103187
../dataset/50000-numbers-29-ordered-ascending.txt.csv, ascending, 0.000298,50000,49997
../dataset/50000-numbers-29-ordered-descending.txt.csv, descending, 3.414590,50000,1249936690
../dataset/50000-numbers-29-unordered.txt.csv, unordered, 1.684182,50000,622112884
../dataset/50000-numbers-3-ordered-ascending.txt.csv, ascending, 0.000369,50000,49997
../dataset/50000-numbers-3-ordered-descending.txt.csv, descending, 3.368250,50000,1249936948
../dataset/50000-numbers-3-unordered.txt.csv, unordered, 1.678098,50000,627307623
../dataset/50000-numbers-4-ordered-ascending.txt.csv, ascending, 0.000308,50000,49998
../dataset/50000-numbers-4-ordered-descending.txt.csv, descending, 3.347321,50000,1249936873
../dataset/50000-numbers-4-unordered.txt.csv, unordered, 1.707791,50000,627272840
../dataset/50000-numbers-5-ordered-ascending.txt.csv, ascending, 0.000308,50000,49997
../dataset/50000-numbers-5-ordered-descending.txt.csv, descending, 3.366989,50000,1249936826
../dataset/50000-numbers-5-unordered.txt.csv, unordered, 1.678042,50000,629823045
../dataset/50000-numbers-6-ordered-ascending.txt.csv, ascending, 0.000307,50000,49998
../dataset/50000-numbers-6-ordered-descending.txt.csv, descending, 3.372446,50000,1249936727
../dataset/50000-numbers-6-unordered.txt.csv, unordered, 1.679580,50000,627840328
../dataset/50000-numbers-7-ordered-ascending.txt.csv, ascending, 0.000287,50000,49996
../dataset/50000-numbers-7-ordered-descending.txt.csv, descending, 3.370531,50000,1249936873
../dataset/50000-numbers-7-unordered.txt.csv, unordered, 1.689335,50000,625981617
../dataset/50000-numbers-8-ordered-ascending.txt.csv, ascending, 0.000315,50000,49995
../dataset/50000-numbers-8-ordered-descending.txt.csv, descending, 3.370297,50000,1249936812
../dataset/50000-numbers-8-unordered.txt.csv, unordered, 1.673032,50000,620091710
../dataset/50000-numbers-9-ordered-ascending.txt.csv, ascending, 0.000306,50000,49997
../dataset/50000-numbers-9-ordered-descending.txt.csv, descending, 3.367193,50000,1249936635
../dataset/50000-numbers-9-unordered.txt.csv, unordered, 1.671133,50000,624165849
../dataset/60000-numbers-0-ordered-ascending.txt.csv, ascending, 0.000356,60000,59998
../dataset/60000-numbers-0-ordered-descending.txt.csv, descending, 4.788235,60000,1799914693
../dataset/60000-numbers-0-unordered.txt.csv, unordered, 2.402812,60000,897536410
../dataset/60000-numbers-1-ordered-ascending.txt.csv, ascending, 0.000378,60000,59996
../dataset/60000-numbers-1-ordered-descending.txt.csv, descending, 4.779254,60000,1799914901
../dataset/60000-numbers-1-unordered.txt.csv, unordered, 2.412271,60000,903079210
../dataset/60000-numbers-10-ordered-ascending.txt.csv, ascending, 0.000426,60000,59995
../dataset/60000-numbers-10-ordered-descending.txt.csv, descending, 4.780640,60000,1799915039
../dataset/60000-numbers-10-unordered.txt.csv, unordered, 2.401865,60000,893346911
../dataset/60000-numbers-11-ordered-ascending.txt.csv, ascending, 0.000398,60000,59996
../dataset/60000-numbers-11-ordered-descending.txt.csv, descending, 4.784395,60000,1799915204
../dataset/60000-numbers-11-unordered.txt.csv, unordered, 2.391407,60000,901308976
../dataset/60000-numbers-12-ordered-ascending.txt.csv, ascending, 0.000376,60000,59998
../dataset/60000-numbers-12-ordered-descending.txt.csv, descending, 4.810620,60000,1799914535
../dataset/60000-numbers-12-unordered.txt.csv, unordered, 2.411628,60000,896500611
../dataset/60000-numbers-13-ordered-ascending.txt.csv, ascending, 0.000358,60000,59999
../dataset/60000-numbers-13-ordered-descending.txt.csv, descending, 4.792108,60000,1799915415
../dataset/60000-numbers-13-unordered.txt.csv, unordered, 2.380379,60000,898783346
../dataset/60000-numbers-14-ordered-ascending.txt.csv, ascending, 0.000357,60000,59998
../dataset/60000-numbers-14-ordered-descending.txt.csv, descending, 4.810779,60000,1799914862
../dataset/60000-numbers-14-unordered.txt.csv, unordered, 2.422305,60000,901031500
../dataset/60000-numbers-15-ordered-ascending.txt.csv, ascending, 0.000418,60000,59996
../dataset/60000-numbers-15-ordered-descending.txt.csv, descending, 4.806939,60000,1799915152
../dataset/60000-numbers-15-unordered.txt.csv, unordered, 2.395685,60000,901630320
../dataset/60000-numbers-16-ordered-ascending.txt.csv, ascending, 0.000361,60000,59997
../dataset/60000-numbers-16-ordered-descending.txt.csv, descending, 4.798010,60000,1799914770
../dataset/60000-numbers-16-unordered.txt.csv, unordered, 2.413065,60000,901874270
../dataset/60000-numbers-17-ordered-ascending.txt.csv, ascending, 0.000345,60000,59997
../dataset/60000-numbers-17-ordered-descending.txt.csv, descending, 4.790041,60000,1799915088
../dataset/60000-numbers-17-unordered.txt.csv, unordered, 2.479314,60000,902242308
../dataset/60000-numbers-18-ordered-ascending.txt.csv, ascending, 0.000361,60000,59997
../dataset/60000-numbers-18-ordered-descending.txt.csv, descending, 4.835852,60000,1799914915
../dataset/60000-numbers-18-unordered.txt.csv, unordered, 2.401035,60000,902369148
../dataset/60000-numbers-19-ordered-ascending.txt.csv, ascending, 0.000375,60000,59997
../dataset/60000-numbers-19-ordered-descending.txt.csv, descending, 4.838500,60000,1799914990
../dataset/60000-numbers-19-unordered.txt.csv, unordered, 2.404300,60000,899866412
../dataset/60000-numbers-2-ordered-ascending.txt.csv, ascending, 0.000392,60000,59996
../dataset/60000-numbers-2-ordered-descending.txt.csv, descending, 4.823119,60000,1799914862
../dataset/60000-numbers-2-unordered.txt.csv, unordered, 2.386324,60000,899272656
../dataset/60000-numbers-20-ordered-ascending.txt.csv, ascending, 0.000378,60000,59998
../dataset/60000-numbers-20-ordered-descending.txt.csv, descending, 4.806259,60000,1799914988
../dataset/60000-numbers-20-unordered.txt.csv, unordered, 2.391177,60000,898649596
../dataset/60000-numbers-21-ordered-ascending.txt.csv, ascending, 0.000377,60000,59996
../dataset/60000-numbers-21-ordered-descending.txt.csv, descending, 4.800224,60000,1799915067
../dataset/60000-numbers-21-unordered.txt.csv, unordered, 2.412794,60000,900463398
../dataset/60000-numbers-22-ordered-ascending.txt.csv, ascending, 0.000377,60000,59998
../dataset/60000-numbers-22-ordered-descending.txt.csv, descending, 4.820090,60000,1799915242
../dataset/60000-numbers-22-unordered.txt.csv, unordered, 2.418006,60000,900990496
../dataset/60000-numbers-23-ordered-ascending.txt.csv, ascending, 0.000518,60000,59996
../dataset/60000-numbers-23-ordered-descending.txt.csv, descending, 4.807471,60000,1799915133
../dataset/60000-numbers-23-unordered.txt.csv, unordered, 2.401136,60000,899491866
../dataset/60000-numbers-24-ordered-ascending.txt.csv, ascending, 0.000383,60000,59996
../dataset/60000-numbers-24-ordered-descending.txt.csv, descending, 4.813647,60000,1799914943
../dataset/60000-numbers-24-unordered.txt.csv, unordered, 2.395284,60000,899762062
../dataset/60000-numbers-25-ordered-ascending.txt.csv, ascending, 0.000384,60000,59997
../dataset/60000-numbers-25-ordered-descending.txt.csv, descending, 4.833121,60000,1799915294
../dataset/60000-numbers-25-unordered.txt.csv, unordered, 2.400465,60000,902230113
../dataset/60000-numbers-26-ordered-ascending.txt.csv, ascending, 0.000416,60000,59997
../dataset/60000-numbers-26-ordered-descending.txt.csv, descending, 4.845396,60000,1799915131
../dataset/60000-numbers-26-unordered.txt.csv, unordered, 2.288900,60000,894635521
../dataset/60000-numbers-27-ordered-ascending.txt.csv, ascending, 0.000350,60000,59995
../dataset/60000-numbers-27-ordered-descending.txt.csv, descending, 4.779333,60000,1799915271
../dataset/60000-numbers-27-unordered.txt.csv, unordered, 2.396577,60000,895950345
../dataset/60000-numbers-28-ordered-ascending.txt.csv, ascending, 0.000377,60000,59995
../dataset/60000-numbers-28-ordered-descending.txt.csv, descending, 4.825373,60000,1799915154
../dataset/60000-numbers-28-unordered.txt.csv, unordered, 2.380184,60000,898082068
../dataset/60000-numbers-29-ordered-ascending.txt.csv, ascending, 0.000502,60000,59998
../dataset/60000-numbers-29-ordered-descending.txt.csv, descending, 4.806602,60000,1799915144
../dataset/60000-numbers-29-unordered.txt.csv, unordered, 2.401185,60000,903903843
../dataset/60000-numbers-3-ordered-ascending.txt.csv, ascending, 0.000380,60000,59997
../dataset/60000-numbers-3-ordered-descending.txt.csv, descending, 4.823021,60000,1799915204
../dataset/60000-numbers-3-unordered.txt.csv, unordered, 2.394421,60000,903195792
../dataset/60000-numbers-4-ordered-ascending.txt.csv, ascending, 0.000380,60000,59998
../dataset/60000-numbers-4-ordered-descending.txt.csv, descending, 4.806608,60000,1799915317
../dataset/60000-numbers-4-unordered.txt.csv, unordered, 2.416774,60000,899554683
../dataset/60000-numbers-5-ordered-ascending.txt.csv, ascending, 0.000361,60000,59996
../dataset/60000-numbers-5-ordered-descending.txt.csv, descending, 4.780024,60000,1799915040
../dataset/60000-numbers-5-unordered.txt.csv, unordered, 2.386758,60000,897387908
../dataset/60000-numbers-6-ordered-ascending.txt.csv, ascending, 0.000389,60000,59994
../dataset/60000-numbers-6-ordered-descending.txt.csv, descending, 4.784921,60000,1799914830
../dataset/60000-numbers-6-unordered.txt.csv, unordered, 2.394916,60000,902886721
../dataset/60000-numbers-7-ordered-ascending.txt.csv, ascending, 0.000349,60000,59998
../dataset/60000-numbers-7-ordered-descending.txt.csv, descending, 4.824803,60000,1799914814
../dataset/60000-numbers-7-unordered.txt.csv, unordered, 2.395851,60000,899870938
../dataset/60000-numbers-8-ordered-ascending.txt.csv, ascending, 0.000357,60000,59999
../dataset/60000-numbers-8-ordered-descending.txt.csv, descending, 4.853041,60000,1799915299
../dataset/60000-numbers-8-unordered.txt.csv, unordered, 2.408248,60000,901333415
../dataset/60000-numbers-9-ordered-ascending.txt.csv, ascending, 0.000377,60000,59996
../dataset/60000-numbers-9-ordered-descending.txt.csv, descending, 4.803895,60000,1799915188
../dataset/60000-numbers-9-unordered.txt.csv, unordered, 2.401742,60000,896806951
../dataset/70000-numbers-0-ordered-ascending.txt.csv, ascending, 0.000415,70000,69995
../dataset/70000-numbers-0-ordered-descending.txt.csv, descending, 6.489517,70000,-1845077206
../dataset/70000-numbers-0-unordered.txt.csv, unordered, 3.244782,70000,1224664867
../dataset/70000-numbers-1-ordered-ascending.txt.csv, ascending, 0.000439,70000,69998
../dataset/70000-numbers-1-ordered-descending.txt.csv, descending, 6.499621,70000,-1845076702
../dataset/70000-numbers-1-unordered.txt.csv, unordered, 3.247000,70000,1223571843
../dataset/70000-numbers-10-ordered-ascending.txt.csv, ascending, 0.000442,70000,69998
../dataset/70000-numbers-10-ordered-descending.txt.csv, descending, 6.484863,70000,-1845077324
../dataset/70000-numbers-10-unordered.txt.csv, unordered, 3.245985,70000,1225954870
../dataset/70000-numbers-11-ordered-ascending.txt.csv, ascending, 0.000414,70000,69996
../dataset/70000-numbers-11-ordered-descending.txt.csv, descending, 6.487240,70000,-1845077004
../dataset/70000-numbers-11-unordered.txt.csv, unordered, 3.238448,70000,1223090377
../dataset/70000-numbers-12-ordered-ascending.txt.csv, ascending, 0.000414,70000,69997
../dataset/70000-numbers-12-ordered-descending.txt.csv, descending, 6.514170,70000,-1845076683
../dataset/70000-numbers-12-unordered.txt.csv, unordered, 3.258476,70000,1222843904
../dataset/70000-numbers-13-ordered-ascending.txt.csv, ascending, 0.000441,70000,69995
